,id_offre,entreprise,type_contrat,localisation,modalites_de_tetetravail,url,duree_du_contrat,tag recruteur_reactif,titre_job,date_publication
0,34814705,Astek,CDI,Boulogne-Billancourt - 92,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34814705.html,,,                         12 Stages R&D - Fin d'Études - Ingénieur - Ingénieur Innovation Intelligence Artificielle Science des Données - Paris France H/F                     ,                         hier                     
1,29653195,LR Technologies Groupe,CDI,Nantes - 44,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/29653195.html,,,                         Développeur Big Data H/F                     ,                                                                                       26/04/2023                     
2,34756823,RATP,CDI,Paris 12e - 75,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34756823.html,,,                         Lead Data Scientist H/F                     ,                         28/04/2023                     
3,33841013,Turner & Townsend,CDI,Lille - 59,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33841013.html,,,                         Project Controls Engineer Construction Projects - Industrial Science And Technology H/F                     ,                         05/04/2023                     
4,34532421,Dexia Crédit Local,CDI,Courbevoie - 92,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34532421.html,,,                         Analyste Risques Modélisateur H/F                     ,                         22/04/2023                     
5,34803219,AXEAL,CDI,Lyon 6e - 69,Télétravail occasionnel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34803219.html,,"
    
    Super recruteur
",                         Data Scientist H/F                     ,                                                                                       hier                     
6,34612171,CEA,CDI,Bouches-du-Rhône - 13,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34612171.html,,,                         Ingénieur Traitement d'Images pour la Protection de la Première Paroi d'Une Installation de Fusion H/F                     ,                         25/04/2023                     
7,32997622,Team.is,CDI,Paris 1er - 75,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32997622.html,,,                         Senior Data Engineer H/F                     ,                         17/04/2023                     
8,34059896,Orange Business,CDI,Belfort - 90,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34059896.html,,,                         Data Scientist Flux Vision H/F                     ,                         12/04/2023                     
9,34362501,Anderson RH,CDI,Voreppe - 38,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34362501.html,,,                         Ingénieur Digital H/F                     ,                         19/04/2023                     
10,30717759,Gorioux Solutions Emploi,CDI,Le Faou - 29,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/30717759.html,,,                         Ingenieur Instrumentation et Analyse de Donnees H/F                     ,                         26/04/2023                     
11,30110445,Otteo,CDI,Lille - 59,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/30110445.html,,,                         Data Scientist - Lille H/F                     ,                                                                                       09/04/2023                     
12,34784990,IT Link,CDI,Rennes - 35,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34784990.html,,,                         Consultant.e Cloud H/F                     ,                         28/04/2023                     
13,30988964,BAKIA CONSULTING,CDI,Paris 8e - 75,Télétravail occasionnel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/30988964.html,,,                         Consultant Junior Epm - Projets Transformation Finance H/F                     ,                                                                                       02/04/2023                     
14,32862730,CS GROUP,CDI,Toulouse - 31,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32862730.html,,,                         Ingénieur Data Gouvernance H/F                     ,                         14/04/2023                     
15,34800450,IT Link,CDI,Lyon - 69,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34800450.html,,,                         Technicien Mesures Physiques H/F                     ,                         hier                     
16,34828951,IT Link,CDI,Paris - 75,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34828951.html,,,                         Développeur Node Js H/F                     ,                         il y a 4 heures                     
17,34785005,IT Link,CDI,Nantes - 44,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34785005.html,,,                         Développeur C# - Wpf H/F                     ,                         28/04/2023                     
18,34785015,IT Link,CDI,Rennes - 35,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34785015.html,,,                         Lead Développeur.euse PHP H/F                     ,                         28/04/2023                     
19,34691380,IT Link,CDI,Lyon - 69,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34691380.html,,,                         Développeur Java - Angular H/F                     ,                         26/04/2023                     
20,31208393,Orano,CDI,La Hague - 50,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/31208393.html,,,                         Ingénieur Maintenance - Data-Scientist H/F                     ,                         06/04/2023                     
21,31825115,Eni Gas & Power France,CDI,Levallois-Perret - 92,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/31825115.html,,,                         Chef de Projet Forecasting H/F                     ,                         23/04/2023                     
22,34326097,Abylsen,CDI,Clermont-Ferrand - 63,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34326097.html,,"
    
    Super recruteur
",                         Data Scientist H/F                     ,                         18/04/2023                     
23,31826749,Maïki,CDI,Saint-Denis - 93,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/31826749.html,,,                         Master Data H/F                     ,                                                                                       23/04/2023                     
24,33146856,Ermewa,CDI,Levallois-Perret - 92,Télétravail occasionnel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33146856.html,,,                         Data Accuracy Coordinator H/F                     ,                         21/04/2023                     
25,33010345,Team.is,CDI,Cestas - 33,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33010345.html,,,                         Data Scientist H/F                     ,                         17/04/2023                     
26,32999902,CEA,CDD,Saclay - 91,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32999902.html,,,                         Chargé de l'Administration du Portail Hal-Cea H/F                     ,                         17/04/2023                     
27,34035470,Segula Technologies,CDI,La Motte-Servolex - 73,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34035470.html,,,                         Data Scientist Sénior H/F                     ,                         11/04/2023                     
28,34726852,Alten DDPS,CDI,Boulogne-Billancourt - 92,Télétravail occasionnel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34726852.html,,,                         Chargé de Communication Editorial Expérimenté H/F                     ,                         27/04/2023                     
29,29213921,Eni Gas & Power France,CDI,Levallois-Perret - 92,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/29213921.html,,,                         Chef de Projet Forecasting - Data Scientist H/F                     ,                         16/04/2023                     
30,34629526,Nantes Métropole,CDI,Nantes - 44,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34629526.html,,,                         Data Manager H/F                     ,                         25/04/2023                     
31,34785013,IT Link,CDI,Brest - 29,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34785013.html,,,                         Ingénieur.euse Système H/F                     ,                         28/04/2023                     
32,30473890,CS GROUP,CDI,Le Plessis-Robinson - 92,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/30473890.html,,,                         Responsable Technique en Développement Java H/F                     ,                         20/04/2023                     
33,33458780,CS GROUP,CDI,Fontaine - 38,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33458780.html,,,                         Ingénieur Contrôle-Commande - Automatique Energie H/F                     ,                         28/04/2023                     
35,34810298,IT Link,CDI,Grenoble - 38,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34810298.html,,,                         Ingénieur DevOps H/F                     ,                         hier                     
36,33267256,Bassetti,CDI,Grenoble - 38,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33267256.html,,"
    
    Super recruteur
",                         Data Engineer H/F                     ,                                                                                       23/04/2023                     
37,33737804,Orano,CDD,La Hague - 50,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33737804.html,,,                         Ingénieur Data Scientist H/F                     ,                         03/04/2023                     
38,31882574,HelloWork,CDI,Rennes - 35,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/31882574.html,,"
    
    Super recruteur
",                         Ingénieur Référentiel Modélisation Sémantique et Ontologie H/F                     ,                                                                                       24/04/2023                     
39,33729865,Orano,CDI,La Hague - 50,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33729865.html,,,                         Ingénieur Data Scientist H/F                     ,                         03/04/2023                     
40,32360102,Team.is,CDI,Paris 1er - 75,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32360102.html,,,                         Senior Data Engineer H/F                     ,                         03/04/2023                     
41,34528625,Hays,CDI,Paris - 75,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34528625.html,,,                         Chef de Projet en Recherche Clinique H/F                     ,                         22/04/2023                     
42,34585566,Groupe mentor,CDI,Nancy - 54,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34585566.html,,,                         Data Engineer H/F                     ,                         24/04/2023                     
43,33636242,Team.is,CDI,Paris 1er - 75,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33636242.html,,,                         Senior Data Engineer H/F                     ,                         31/03/2023                     
44,34762622,Hays,CDI,Paris - 75,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34762622.html,,,                         Data Architect H/F                     ,                         28/04/2023                     
45,31716927,My PepIT Recrutement,CDI,Paris - 75,Télétravail complet,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/31716927.html,,,                         Lead Développeur React Js H/F                     ,                                                                                       19/04/2023                     
46,32888119,IT Link,CDI,Paris - 75,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32888119.html,,,                         Ingénieur Conception Électronique H/F                     ,                         15/04/2023                     
47,34784982,IT Link,CDI,Rennes - 35,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34784982.html,,,                         Développeur.euse C#.Net - Javascript H/F                     ,                         28/04/2023                     
48,34110255,L'Industrie recrute,CDI,Voreppe - 38,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34110255.html,,,                         Ingénieur Data Confirmé H/F                     ,                         13/04/2023                     
49,34385859,IT Link,CDI,Strasbourg - 67,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34385859.html,,,                         Chef.Fe de Projet Fonctionnel - Avancé H/F                     ,                         19/04/2023                     
50,34401207,IT Link,CDI,Strasbourg - 67,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34401207.html,,,                         Data Engineer - Intermédiaire H/F                     ,                         19/04/2023                     
51,34800460,IT Link,CDI,Clermont-Ferrand - 63,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34800460.html,,,                         Technicien Mesures Physiques H/F                     ,                         hier                     
52,34785008,IT Link,CDI,Rennes - 35,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34785008.html,,,                         Développeur.euse Java Senior H/F                     ,                         28/04/2023                     
53,34784974,IT Link,CDI,Rennes - 35,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34784974.html,,,                         Ingénieur.e Système H/F                     ,                         28/04/2023                     
54,34469351,Anderson RH,CDI,Paris - 75,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34469351.html,,,                         Business Analyst - Support H/F                     ,                         20/04/2023                     
55,34518599,IT Link,CDI,Grenoble - 38,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34518599.html,,,                         Ingénieur Développeur Logiciel C++ Embarqué H/F                     ,                         21/04/2023                     
56,33256792,EURO-INFORMATION DEVELOPPEMENTS,CDI,Villeneuve-d'Ascq - 59,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33256792.html,,,                         Data Officer - Data Factory H/F                     ,                                                                                       23/04/2023                     
57,34515713,SQLI,CDI,Rouen - 76,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34515713.html,,,                         Architecte Data Bi H/F                     ,                         21/04/2023                     
58,32577937,CEA,CDI,Saclay - 91,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32577937.html,,,                         Ingénieur-Chercheur en Science des Matériaux et Microscopie - Saclay 91 H/F                     ,                         09/04/2023                     
59,34144575,Alten Ouest,CDI,Nantes - 44,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34144575.html,,,                         Ingénieur Industriel Data Analyst H/F                     ,                                                                                       13/04/2023                     
60,33889748,Framatome,CDI,Montbard - 21,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33889748.html,,,                         Ingénieur R&D en Matériaux - Data Science - Expérimentation H/F                     ,                                                                                       06/04/2023                     
61,34767237,CEA,CDI,Saclay - 91,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34767237.html,,,                         Technicien.ne Supérieur.e en Métallurgie des Poudres - Saclay 91 H/F                     ,                         28/04/2023                     
62,34720437,,CDD,Caouënnec-Lanvézéac - 22,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34720437.html,12 mois,,                         Thèse 'Estimation de l'Uplift H/F                     ,                         27/04/2023                     
63,33309516,Manpower,CDI,Grenoble - 38,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33309516.html,,,                         Data Analyste Coordinateur Performance Équipement H/F                     ,                                                                                       24/04/2023                     
64,32897665,Assystem,CDI,Tours - 37,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32897665.html,,,                         Data Manager H/F                     ,                         15/04/2023                     
65,34594444,,CDD,Caouënnec-Lanvézéac - 22,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34594444.html,36 mois,,                         Thèse 'Conception d'Algorithmes d'Explicabilité Robustes' H/F                     ,                         24/04/2023                     
66,33406331,Manutan,CDI,Gonesse - 95,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33406331.html,,,                         Digital Acquisition Analyst H/F                     ,                         27/04/2023                     
67,34455614,SG Services centraux,CDI,Puteaux - 92,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34455614.html,,,                         Auditeur Junior Banque de Détail France H/F                     ,                         20/04/2023                     
68,34455337,SG Services centraux,CDI,Puteaux - 92,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34455337.html,,,                         Auditeur Confirmé Banque de Détail France H/F                     ,                         20/04/2023                     
69,18186918,PERSUADERS RH,CDI,Lyon - 69,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/18186918.html,,,                         Data Scientist H/F                     ,                         06/04/2023                     
70,32863785,Altelios Technology Group,CDI,Roanne - 42,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32863785.html,,,                         Chef de Projet Maintenance Prédictive H/F                     ,                         14/04/2023                     
71,24970368,ACTA Recrutement & Conseil,CDI,Isneauville - 76,Télétravail occasionnel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/24970368.html,,,                         Ingenieur Projet Mesures Eau Proche Rouen H/F                     ,                         27/04/2023                     
72,33412995,Manutan,CDI,Gonesse - 95,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33412995.html,,,                         Data Analyst H/F                     ,                         27/04/2023                     
73,17196642,NBtech,CDI,Marignane - 13,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/17196642.html,,,                         Ingénieur Logistique H/F                     ,                                                                                       09/04/2023                     
74,33163937,PMU,CDI,Paris 15e - 75,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33163937.html,,,                         Data Scientist Orienté Métier H/F                     ,                                                                                       21/04/2023                     
75,34803705,Externatic,CDI,Nantes - 44,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34803705.html,,,                         Senior Data Analyst Éditeur - Economie Durable H/F                     ,                         hier                     
76,32897676,Assystem,CDI,Courbevoie - 92,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32897676.html,,,                         Data Manager H/F                     ,                         15/04/2023                     
77,34379396,IMT Mines Alès,CDI,Alès - 30,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34379396.html,,,                         Technicien Supérieur en Matériaux de Construction H/F                     ,                         19/04/2023                     
78,33876081,Apave,CDI,Lyon - 69,,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33876081.html,,,                         Data Analyste Métier H/F                     ,                         06/04/2023                     
79,34810263,IT Link,CDI,Carros - 06,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34810263.html,,,                         Ingénieur Electronique H/F                     ,                         hier                     
80,33010907,CS GROUP,CDI,Toulouse - 31,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33010907.html,,,                         Ingénieur Logiciel Embarqué Aéronautique H/F                     ,                         17/04/2023                     
83,34732615,IT Link,CDI,Lyon - 69,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34732615.html,,,                         Ingénieur Validation Automobile H/F                     ,                         27/04/2023                     
84,34401208,IT Link,CDI,Strasbourg - 67,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34401208.html,,,                         Ingénieur.e Conception Électronique - Intermédiaire H/F                     ,                         19/04/2023                     
85,34697770,IT Link,CDI,Strasbourg - 67,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34697770.html,,,                         Ingénieur.e Développement Front-End - Débutant H/F                     ,                         26/04/2023                     
87,34181448,IT Link,CDI,Annemasse - 74,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34181448.html,,,                         Ingénieur Système H/F                     ,                         14/04/2023                     
88,34642644,IT Link,CDI,Montpellier - 34,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34642644.html,,,                         Ingénieur Test et Validation H/F                     ,                         25/04/2023                     
89,34518593,IT Link,CDI,Lyon - 69,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34518593.html,,,                         Ingénieur Système H/F                     ,                         21/04/2023                     
90,34828946,IT Link,CDI,Paris - 75,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34828946.html,,,                         Chef de Projet AMOA H/F                     ,                         il y a 4 heures                     
91,34785001,IT Link,CDI,Rennes - 35,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34785001.html,,,                         Développeur.euse Full Stack Java - Spring H/F                     ,                         28/04/2023                     
92,34456231,CS GROUP,CDI,Le Plessis-Robinson - 92,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34456231.html,,,                         Responsable des Activités Data & Process Intelligence H/F                     ,                                                                                       20/04/2023                     
93,33469002,CS GROUP,CDI,Pau - 64,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33469002.html,,,                         Ingénieur Développeur C++ - Fortran Hpc H/F                     ,                                                                                       28/04/2023                     
94,33468772,CS GROUP,CDI,Mérignac - 33,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33468772.html,,,                         Ingénieur Calcul de Structures & Thermomécanique H/F                     ,                                                                                       28/04/2023                     
95,33469133,CS GROUP,CDI,Lyon 7e - 69,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33469133.html,,,                         Chef de Projet Applicatifs H/F                     ,                         28/04/2023                     
96,33207876,IT Link,CDI,Strasbourg - 67,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33207876.html,,,                         Ingénieur.e Maintenance Ferroviaire - X - Intermédiaire H/F                     ,                         22/04/2023                     
97,34789417,CMA CGM,CDI,Marseille 2e - 13,Télétravail occasionnel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34789417.html,,,                         R&D Air Logistic Manager H/F                     ,                         hier                     
98,33005772,CS GROUP,CDI,Toulouse - 31,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33005772.html,,,                         Ingénieur Safety H/F                     ,                         17/04/2023                     
99,32956347,CEA,CDD,Bouches-du-Rhône - 13,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/32956347.html,,,                         Ingénieur - Docteur en Métallurgie Et - Ou Chimie des Matériaux H/F                     ,                         16/04/2023                     
100,30474936,CS GROUP,CDI,Le Plessis-Robinson - 92,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/30474936.html,,,                         Ingénieur Développement C#.Net H/F                     ,                         20/04/2023                     
101,30474020,CS GROUP,CDI,Le Plessis-Robinson - 92,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/30474020.html,,,                         Ingénieur Etude Sauvegarde Vol des Lanceurs H/F                     ,                         20/04/2023                     
102,34810348,IT Link,CDI,Istres - 13,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34810348.html,,,                         Ingénieur Intégration et Validation Systèmes Avioniques H/F                     ,                         hier                     
103,33099633,IT Link,CDI,Grenoble - 38,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33099633.html,,,                         Développeur Python H/F                     ,                         20/04/2023                     
104,31603195,Crédit Agricole Assurances,CDI,Paris 15e - 75,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/31603195.html,,,                         Ingénieur Data H/F                     ,                         17/04/2023                     
105,34800441,IT Link,CDI,Lyon - 69,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34800441.html,,,                         Développeur C# Wpf H/F                     ,                         hier                     
106,34810342,IT Link,CDI,Montpellier - 34,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34810342.html,,,                         Ingénieur en Développement Angular Senior H/F                     ,                         hier                     
107,34810347,IT Link,CDI,Lyon - 69,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34810347.html,,,                         Ingénieur Développement c Embarqué H/F                     ,                         hier                     
108,34810377,IT Link,CDI,Montpellier - 34,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34810377.html,,,                         Ingénieur Support Applicatif H/F                     ,                         hier                     
109,34810510,IT Link,CDI,Montpellier - 34,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34810510.html,,,                         Ingénieur en Développement C - C++ H/F                     ,                         hier                     
110,34828935,IT Link,CDI,Paris - 75,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34828935.html,,,                         Ingénieur Développement Embarqué C - C++ H/F                     ,                         il y a 4 heures                     
111,34828940,IT Link,CDI,Paris - 75,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34828940.html,,,                         Ingénieur Ivvq H/F                     ,                         il y a 4 heures                     
113,33095058,IT Link,CDI,Rueil-Malmaison - 92,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33095058.html,,,                         Administrateur Système et Réseau Avancé H/F                     ,                         20/04/2023                     
114,34211610,IT Link,CDI,Lyon - 69,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34211610.html,,,                         Concepteur Electrique H/F                     ,                         14/04/2023                     
115,34697775,IT Link,CDI,Strasbourg - 67,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34697775.html,,,                         Ingénieur.e Électronique de Puissance - Débutant H/F                     ,                         26/04/2023                     
116,34691381,IT Link,CDI,Strasbourg - 67,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34691381.html,,,                         Ingénieur.e Développement Javascript - Débutant H/F                     ,                         26/04/2023                     
117,34691355,IT Link,CDI,Strasbourg - 67,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34691355.html,,,                         Ingénieur.e Essai et Validation Ferroviaire - Débutant H/F                     ,                         26/04/2023                     
118,34401209,IT Link,CDI,Strasbourg - 67,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34401209.html,,,                         Ingénieur.e Sûreté de Fonctionnement - Débutant H/F                     ,                         19/04/2023                     
119,34401205,IT Link,CDI,Strasbourg - 67,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34401205.html,,,                         Ingénieur.e Test et Validation Software - Intermédiaire H/F                     ,                         19/04/2023                     
120,34401201,IT Link,CDI,Strasbourg - 67,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34401201.html,,,                         Ingénieur.e Développement Java Ee - Intermédiaire H/F                     ,                         19/04/2023                     
121,34593497,IT Link,CDI,Rennes - 35,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34593497.html,,,                         Développeur C++ - Python H/F                     ,                         24/04/2023                     
122,34635343,IT Link,CDI,Montpellier - 34,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34635343.html,,,                         Ingénieur en Contrôle Commande H/F                     ,                         25/04/2023                     
123,34385862,IT Link,CDI,Strasbourg - 67,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34385862.html,,,                         Concepteur.trice Bi - Intermédiaire H/F                     ,                         19/04/2023                     
124,34385858,IT Link,CDI,Strasbourg - 67,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34385858.html,,,                         Ingénieur.e Rams et Testabilité - Intermédiaire H/F                     ,                         19/04/2023                     
125,34810497,IT Link,CDI,Lyon - 69,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34810497.html,,,                         Ingénieur DevOps H/F                     ,                         hier                     
126,34828941,IT Link,CDI,Paris - 75,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34828941.html,,,                         Architecte Si H/F                     ,                         il y a 4 heures                     
127,34828947,IT Link,CDI,Paris - 75,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34828947.html,,,                         Architecte Système H/F                     ,                         il y a 4 heures                     
128,34691378,IT Link,CDI,Strasbourg - 67,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/34691378.html,,,                         Analyste Fonctionnel - Intermédiaire H/F                     ,                         26/04/2023                     
129,33095073,IT Link,CDI,Noisy-le-Grand - 93,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33095073.html,,,                         Ingénieur Support Système et Réseaux Intermédiaire H/F                     ,                         20/04/2023                     
130,33095066,IT Link,CDI,Rueil-Malmaison - 92,Télétravail partiel,https://www.hellowork.comhttps://www.hellowork.com/fr-fr/emplois/33095066.html,,,                         Ingénieur Développement Linux Embarqué Avancé H/F                     ,                         20/04/2023                     
