,id_offre,entreprise,type_contrat,localisation,modalites_de_tetetravail,url,duree_du_contrat,tag recruteur_reactif,titre_job,date_publication
677,34381548,Aramis Auto,                             CDI                         ,Saint-Pierre-lès-Nemours - 77,,https://www.hellowork.com/fr-fr/emplois/34381548.html,,,                         Contrôleur Qualité - CDI - Nemours H/F                     ,                         19/04/2023                     
678,32649454,Mazars.,                             CDI                         ,Rennes - 35,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/32649454.html,,,                         Programme Symbiose - Double Parcours Audit Financier - Audit et Conseil Rse - Rennes - Septembre 2023 H/F                     ,                         10/04/2023                     
679,32637624,Mazars.,                             CDI                         ,Vannes - 56,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/32637624.html,,,                         Programme Symbiose - Double Parcours Audit Financier - Audit et Conseil Rse - Vannes - Septembre 2023 H/F                     ,                         10/04/2023                     
680,32637605,Mazars.,                             CDI                         ,Saint-Herblain - 44,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/32637605.html,,,                         Programme Symbiose - Double Parcours Audit Financier - Audit et Conseil Rse - Nantes - Septembre 2023 H/F                     ,                         10/04/2023                     
681,28974866,SNEF,                             CDI                         ,Saint-Nazaire - 44,,https://www.hellowork.com/fr-fr/emplois/28974866.html,,,                         Chef de Chantier Electricite Navale H/F                     ,                         09/04/2023                     
682,28974864,SNEF,                             CDI                         ,Saint-Brieuc - 22,,https://www.hellowork.com/fr-fr/emplois/28974864.html,,,                         Chef d'Équipe Saint Brieuc H/F                     ,                         09/04/2023                     
683,33737414,Enedis,                             CDI                         ,Courbevoie - 92,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33737414.html,,,                         Concepteur - Développeur Pour Plate-Forme Mutualisée Power Bi H/F                     ,                         03/04/2023                     
684,32163788,Aubay,                             CDI                         ,Paris - 75,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/32163788.html,,,                         Ml Engineer H/F                     ,                         31/03/2023                     
685,32175300,Aubay,                             CDI                         ,Paris - 75,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/32175300.html,,,                         Consultant Senior Risques de Marché - Risques de Crédit H/F                     ,                         31/03/2023                     
686,33863948,Generali Assurance,                             CDI                         ,Creutzwald - 57,,https://www.hellowork.com/fr-fr/emplois/33863948.html,,,                         Conseiller Commercial H/F                     ,                                                                                       06/04/2023                     
687,34155157,iQera,                             CDD                         ,Poitiers - 86,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34155157.html,,,                         Négociateur de Recouvrement Amiable - Secteur Immobilier H/F                     ,                         13/04/2023                     
688,34296843,Aramis Auto,                             CDI                         ,Arcueil - 94,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34296843.html,,,                         Chargé.e de Relation Client - CDI - Arcueil H/F                     ,                         17/04/2023                     
689,30297570,Konica Minolta,                             CDI                         ,Carrières-sur-Seine - 78,,https://www.hellowork.com/fr-fr/emplois/30297570.html,,,                         Business Developer Manager - 78 H/F                     ,                         15/04/2023                     
690,28974874,SNEF,                             CDI                         ,Loudéac - 22,,https://www.hellowork.com/fr-fr/emplois/28974874.html,,,                         Chef d'Équipe Loudeac H/F                     ,                         09/04/2023                     
691,33841458,Generali Assurance,                             CDI                         ,Dijon - 21,,https://www.hellowork.com/fr-fr/emplois/33841458.html,,,                         Conseiller Commercial H/F                     ,                                                                                       05/04/2023                     
692,31636992,CGI,                             CDI                         ,Toulouse - 31,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/31636992.html,,,                         Consultant Sénior Data & Data Science H/F                     ,                         18/04/2023                     
693,33587350,Fortil,                             CDI                         ,Nancy - Metz,,https://www.hellowork.com/fr-fr/emplois/33587350.html,,,                         Développeur Java H/F                     ,                                                                                       30/03/2023                     
694,33586277,Fortil,                             CDI                         ,Pyrénées-Atlantiques - 64,,https://www.hellowork.com/fr-fr/emplois/33586277.html,,,                         Développeur Java H/F                     ,                                                                                       30/03/2023                     
695,33585223,Fortil,                             CDI                         ,Pyrénées-Atlantiques - 64,,https://www.hellowork.com/fr-fr/emplois/33585223.html,,,                         Développeur C# .Net H/F                     ,                                                                                       30/03/2023                     
696,32027234,BNP Paribas,                             CDI                         ,Paris 1er - 75,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/32027234.html,,,                         Développeur Robotic Process Automation H/F                     ,                         il y a 21 heures                     
697,31086152,EY,                             CDI                         ,Nanterre - 92,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/31086152.html,,,                         Consultant Expérimenté & Manager en Data Engineering - Secteur Financier H/F                     ,                         04/04/2023                     
698,34620519,Aramis Auto,                             CDI                         ,Arcueil - 94,,https://www.hellowork.com/fr-fr/emplois/34620519.html,,,                         Team Leader Service Client - CDI - Arcueil H/F                     ,                         25/04/2023                     
699,34171041,Rhapsodies Conseil,                             CDI                         ,Paris 8e - 75,,https://www.hellowork.com/fr-fr/emplois/34171041.html,,,                         Consultant Data Confirmé ou Senior Bi & Analytics H/F                     ,                         14/04/2023                     
700,25997458,SNEF,                             CDI                         ,Lanester - 56,,https://www.hellowork.com/fr-fr/emplois/25997458.html,,,                         Chargé d'Affaires Navale H/F                     ,                         23/04/2023                     
701,25997650,SNEF,                             CDI                         ,Brest - 29,,https://www.hellowork.com/fr-fr/emplois/25997650.html,,,                         Chargé d'Affaires Navale H/F                     ,                         23/04/2023                     
702,25997857,SNEF,                             CDI                         ,Six-Fours-les-Plages - 83,,https://www.hellowork.com/fr-fr/emplois/25997857.html,,,                         Ingénieur Analyste de Données H/F                     ,                         23/04/2023                     
703,34707658,Astek,                             CDI                         ,Bordeaux - 33,,https://www.hellowork.com/fr-fr/emplois/34707658.html,,,                         Ingénieur AMOA - Bordeaux France H/F                     ,                         26/04/2023                     
704,17775479,U-Need SAS,                             CDI                         ,Auvergne-Rhône-Alpes,,https://www.hellowork.com/fr-fr/emplois/17775479.html,,,                         Développeur Java H/F                     ,                         25/04/2023                     
705,13307416,U-Need SAS,                             CDI                         ,Clermont-Ferrand - 63,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/13307416.html,,,                         Développeur Python H/F                     ,                         19/04/2023                     
706,33797744,KPMG,                             CDI                         ,France,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33797744.html,,,                         Consultant Débutant Audit IT - Conseil IT H/F                     ,                                                                                       04/04/2023                     
707,34395678,PwC,                             CDI                         ,Toulouse - 31,,https://www.hellowork.com/fr-fr/emplois/34395678.html,,,                         Auditeur Financier Toulousecdi H/F                     ,                                                                                       19/04/2023                     
708,32238721,Smart Profil,                             CDI                         ,Nantes - 44,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/32238721.html,,,                         Vétérinaire Médecine Interne H/F                     ,                         01/04/2023                     
709,34492793,Mazars.,                             CDI                         ,Labège - 31,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34492793.html,,,                         Programme Symbiose - Double Parcours Audit Financier - Audit Rse - Toulouse 2023 H/F                     ,                         21/04/2023                     
710,33240338,ASI,                             CDI                         ,Lyon - 69,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33240338.html,,,                         Lead Développeur Microsoft Azure H/F                     ,                         23/04/2023                     
711,29142140,CGI,                             CDI                         ,Lyon 1er - 69,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/29142140.html,,,                         Ingénieur de Production - Exploitation Middleware H/F                     ,                         15/04/2023                     
712,33788810,Leyton France,                             CDI                         ,Lyon 6e - 69,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33788810.html,,,                         Consultant Innovation IT H/F                     ,                         04/04/2023                     
713,27736800,Scalian,                             CDI                         ,Rennes - 35,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/27736800.html,,,                         Analyste Fonctionnel H/F                     ,                         06/04/2023                     
714,28345568,Capgemini engineering,                             CDI                         ,Montpellier - 34,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/28345568.html,,,                         Chef de Projet en Développement Clinique H/F                     ,                         25/04/2023                     
715,33903439,Thales,                             CDI                         ,Vélizy-Villacoublay - 78,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33903439.html,,,                         Responsable d'Offres de Systèmes de Sécurité France et Export H/F                     ,                         06/04/2023                     
716,34642715,Aramis Auto,                             CDI                         ,Arcueil - 94,,https://www.hellowork.com/fr-fr/emplois/34642715.html,,,                         Talent Acquisition Specialist H/F                     ,                         25/04/2023                     
717,31553277,Molitor International Conseil,                             CDI                         ,Puteaux - 92,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/31553277.html,,,                         Chargé de Recrutement Rpo H/F                     ,                         16/04/2023                     
718,32649439,Mazars.,                             CDI                         ,Bordeaux - 33,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/32649439.html,,,                         Consultant - Auditeur Financier Secteur Public Expérimenté - Bordeaux H/F                     ,                         10/04/2023                     
719,31315543,SNEF,                             CDI                         ,Hennebont - 56,,https://www.hellowork.com/fr-fr/emplois/31315543.html,,,                         Electricien Infrastructure Caudan H/F                     ,                         10/04/2023                     
720,29027103,SNEF,                             CDI                         ,Concarneau - 29,,https://www.hellowork.com/fr-fr/emplois/29027103.html,,,                         Serrurier H/F                     ,                         12/04/2023                     
721,28974883,SNEF,                             CDI                         ,Caudan - 56,,https://www.hellowork.com/fr-fr/emplois/28974883.html,,,                         Electricien Industriel Caudan H/F                     ,                         09/04/2023                     
722,28974826,SNEF,                             CDI                         ,Rennes - 35,,https://www.hellowork.com/fr-fr/emplois/28974826.html,,,                         Electricien Infrastructure Rennes H/F                     ,                         09/04/2023                     
723,30043728,EY,                             CDI                         ,Nantes - 44,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/30043728.html,,,                         Avocat Débutant en Propriété Intellectuelle - Droit du Numérique - Rgpd- Nantes -Septembre 2023 H/F                     ,                         09/04/2023                     
724,28974882,SNEF,                             CDI                         ,Brest - 29,,https://www.hellowork.com/fr-fr/emplois/28974882.html,,,                         Electricien Infrastructure Brest H/F                     ,                         09/04/2023                     
725,28974841,SNEF,                             CDI                         ,Saint-Herblain - 44,,https://www.hellowork.com/fr-fr/emplois/28974841.html,,,                         Electricien Industriel H/F                     ,                         09/04/2023                     
726,28974834,SNEF,                             CDI                         ,Saint-Brieuc - 22,,https://www.hellowork.com/fr-fr/emplois/28974834.html,,,                         Electricien Infrastructure Saint Brieuc H/F                     ,                         09/04/2023                     
727,34625103,MBDA,                             CDI                         ,Le Plessis-Robinson - 92,,https://www.hellowork.com/fr-fr/emplois/34625103.html,,,                         Spécialiste Vision et Traitement d'Images H/F                     ,                         25/04/2023                     
728,28986112,SNEF,                             CDI                         ,Lanester - 56,,https://www.hellowork.com/fr-fr/emplois/28986112.html,,,                         Chef d'Équipe Électricité Navale Lanester H/F                     ,                         11/04/2023                     
729,23396011,Talentpeople,                             CDD                         ,Eure-et-Loir - 28,,https://www.hellowork.com/fr-fr/emplois/23396011.html,,,                         Talent Acquisition Specialist à Madrid en V.I.e H/F                     ,                         21/04/2023                     
730,33555123,Externatic,                             CDI                         ,France,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33555123.html,,,                         Développeur C - C++ Computeur Vision IA H/F                     ,                                                                                       30/03/2023                     
731,32055941,Jober Group,                             CDI                         ,Épron - 14,,https://www.hellowork.com/fr-fr/emplois/32055941.html,,,                         Vétérinaire Généraliste - Grand Clinique - Équipe Pluridisciplinaire - Épron 14 H/F                     ,                         il y a 21 heures                     
732,34635738,La Relève,                             CDI                         ,Gonesse - 95,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34635738.html,,,                         CDI - Senior Data Engineer E-Commerce Btob H/F                     ,                                                                                       25/04/2023                     
733,12284158,U-Need SAS,                             CDI                         ,Bordeaux - 33,,https://www.hellowork.com/fr-fr/emplois/12284158.html,,,                         Développeur Devops H/F                     ,                                                                                       13/04/2023                     
734,34269296,SNEF,                             CDI                         ,Maurepas - 78,,https://www.hellowork.com/fr-fr/emplois/34269296.html,,,                         Ingénieur QHSE H/F                     ,                         17/04/2023                     
735,23797778,Cabinet Filigrane,                             CDI                         ,Paris - 75,,https://www.hellowork.com/fr-fr/emplois/23797778.html,,,                         Lead Développeur Full Stack H/F                     ,                                                                                       29/03/2023                     
736,32575972,La Plateforme Formation,                             CDI                         ,Cannes - 06,,https://www.hellowork.com/fr-fr/emplois/32575972.html,,,                         Responsable Pédagogique Spécialiste en Système et Réseau H/F                     ,                                                                                       09/04/2023                     
737,33554502,Atos,                             CDI                         ,Grenoble - 38,,https://www.hellowork.com/fr-fr/emplois/33554502.html,,,                         Ingénieur Développeur R&D H/F                     ,                         30/03/2023                     
738,32334131,SIA Partners,                             CDI                         ,Paris 8e - 75,,https://www.hellowork.com/fr-fr/emplois/32334131.html,,,                         Consultant Assurance H/F                     ,                         03/04/2023                     
739,33957029,Thales,                             CDD                         ,Moirans - 38,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33957029.html,,,                         CDD - Ingénieur Mesure et Algorithme H/F                     ,                         07/04/2023                     
740,31562372,Volvo Group,                             CDD                         ,Lyon 1er - 69,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/31562372.html,,,                         Coordinateur Service Center Trilingue Français Anglais Allemand H/F                     ,                         16/04/2023                     
741,33839124,EY,                             CDI                         ,Paris 9e - 75,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33839124.html,,,                         Data Strategist Expérimenté H/F                     ,                         05/04/2023                     
742,30152650,Happy to meet you,                             CDI                         ,Lyon 1er - 69,,https://www.hellowork.com/fr-fr/emplois/30152650.html,,,                         Business Developer H/F                     ,                         12/04/2023                     
743,30582119,Scalian,                             CDI                         ,Rennes - 35,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/30582119.html,,,                         Ingénieur Aq Electronique H/F                     ,                         22/04/2023                     
744,31247818,BPCE Solutions informatiques,                             CDI                         ,Mérignac - 33,,https://www.hellowork.com/fr-fr/emplois/31247818.html,,,                         Application Owner - Bordeaux H/F                     ,                         09/04/2023                     
745,31040626,ASI,                             CDI                         ,Lyon - 69,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/31040626.html,,,                         Lead Développeur Java H/F                     ,                         03/04/2023                     
746,30299640,Scalian,                             CDI                         ,Rennes - 35,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/30299640.html,,,                         Testeur d'Applications H/F                     ,                         15/04/2023                     
747,30298674,Atos,                             CDI                         ,Bezons - 95,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/30298674.html,,,                         Full Stack Developer H/F                     ,                         15/04/2023                     
748,34381484,Aramis Auto,                             CDI                         ,Saint-Pierre-lès-Nemours - 77,,https://www.hellowork.com/fr-fr/emplois/34381484.html,,,                         Magasinier Chiffreur - CDI - Nemours H/F                     ,                         19/04/2023                     
749,34358621,Thales,                             CDI                         ,Vélizy-Villacoublay - 78,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34358621.html,,,                         Graduate Programme - Parcours Software Engineering Manager H/F                     ,                         18/04/2023                     
750,33567774,PwC,                             CDI                         ,Nantes - 44,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33567774.html,,,                         Manager Audit Financier Services Financiers H/F                     ,                                                                                       30/03/2023                     
751,31014639,SNEF,                             CDI                         ,Marseille 1er - 13,,https://www.hellowork.com/fr-fr/emplois/31014639.html,,,                         Crédit Manager H/F                     ,                         03/04/2023                     
752,31854152,Scalian,                             CDI                         ,Rennes - 35,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/31854152.html,,,                         Développeur Java Springboot H/F                     ,                                                                                       23/04/2023                     
753,33562977,Naval Group,                             CDI                         ,Ollioules - 83,,https://www.hellowork.com/fr-fr/emplois/33562977.html,,,                         CDI - Ingénieur en Génie Électrique - Électromagnetisme H/F                     ,                         30/03/2023                     
754,31335607,Reboot Conseil,                             CDI                         ,Mertzwiller - 67,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/31335607.html,,"
    
    Super recruteur
",                         Chef de Projet Électronique H/F                     ,                                                                                       10/04/2023                     
755,31890782,Scalian,                             CDI                         ,Brest - 29,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/31890782.html,,,                         Technicien Contrôle Electronique H/F                     ,                         24/04/2023                     
756,33192379,Mazars.,                             CDI                         ,Courbevoie - 92,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33192379.html,,,                         Consultant Comptable Senior Industrie & Services - Paris - 2023 H/F                     ,                         22/04/2023                     
757,33192378,Mazars.,                             CDI                         ,Courbevoie - 92,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33192378.html,,,                         Consultant Comptable Manager Industrie & Services - Paris - 2023 H/F                     ,                         22/04/2023                     
758,28974862,SNEF,                             CDI                         ,Quimper - 29,,https://www.hellowork.com/fr-fr/emplois/28974862.html,,,                         Chef d'Équipe Quimper H/F                     ,                         09/04/2023                     
759,28974850,SNEF,                             CDI                         ,Brest - 29,,https://www.hellowork.com/fr-fr/emplois/28974850.html,,,                         Chef d'Équipe Brest H/F                     ,                         09/04/2023                     
760,30515460,SUEZ,                             CDI                         ,Courbevoie - 92,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/30515460.html,,,                         Lead Data Engineer H/F                     ,                         21/04/2023                     
761,31190454,Jober Group,                             CDI                         ,Épron - 14,,https://www.hellowork.com/fr-fr/emplois/31190454.html,,,                         Vétérinaire Spécialiste en Médecine Interne - Proche Plage - Epron 14 H/F                     ,                         06/04/2023                     
762,34521962,iQera,                             CDD                         ,Tours - 37,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34521962.html,,,                         Gestionnaire de Recouvrement Amiable H/F                     ,                         21/04/2023                     
763,28974838,SNEF,                             CDI                         ,Brest - 29,,https://www.hellowork.com/fr-fr/emplois/28974838.html,,,                         Electricien Industriel Brest H/F                     ,                         09/04/2023                     
764,28974837,SNEF,                             CDI                         ,Saint-Nazaire - 44,,https://www.hellowork.com/fr-fr/emplois/28974837.html,,,                         Chef d'Equipe Electricite Navale H/F                     ,                         09/04/2023                     
765,28974870,SNEF,                             CDI                         ,Loudéac - 22,,https://www.hellowork.com/fr-fr/emplois/28974870.html,,,                         Electricien Industriel Loudeac H/F                     ,                         09/04/2023                     
766,28974832,SNEF,                             CDI                         ,Quimper - 29,,https://www.hellowork.com/fr-fr/emplois/28974832.html,,,                         Electricien Industriel Quimper H/F                     ,                         09/04/2023                     
767,28974847,SNEF,                             CDI                         ,Saint-Herblain - 44,,https://www.hellowork.com/fr-fr/emplois/28974847.html,,,                         Chef de Chantier Electricité Industriel H/F                     ,                         09/04/2023                     
768,31087140,ASI,                             CDI                         ,Lyon - 69,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/31087140.html,,,                         Développeur Confirmé Talend H/F                     ,                         04/04/2023                     
769,33490592,Manpower,                             CDI                         ,Montpellier - 34,,https://www.hellowork.com/fr-fr/emplois/33490592.html,,,                         Ingénieur Recherche et Développement R&D Hardware H/F                     ,                                                                                       29/03/2023                     
770,31097624,Scalian,                             CDI                         ,Rennes - 35,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/31097624.html,,,                         Administrateur Systèmes Linux H/F                     ,                                                                                       04/04/2023                     
771,33863769,Generali Assurance,                             CDI                         ,Morhange - 57,,https://www.hellowork.com/fr-fr/emplois/33863769.html,,,                         Conseiller Commercial H/F                     ,                                                                                       06/04/2023                     
772,33863341,Generali Assurance,                             CDI                         ,Faulquemont - 57,,https://www.hellowork.com/fr-fr/emplois/33863341.html,,,                         Conseiller Commercial H/F                     ,                                                                                       06/04/2023                     
773,33862670,Generali Assurance,                             CDI                         ,Sarrebourg - 57,,https://www.hellowork.com/fr-fr/emplois/33862670.html,,,                         Conseiller Commercial H/F                     ,                                                                                       06/04/2023                     
774,33616840,Fortil,                             CDI                         ,Nancy - Metz,,https://www.hellowork.com/fr-fr/emplois/33616840.html,,,                         Développeur C# .Net H/F                     ,                                                                                       31/03/2023                     
775,31877329,Konica Minolta,                             CDI                         ,Toulouse - 31,,https://www.hellowork.com/fr-fr/emplois/31877329.html,,,                         Ingénieur Vidéo Solutions Services - 31 H/F                     ,                         23/04/2023                     
776,32329315,SIA Partners,                             CDI                         ,Paris 8e - 75,,https://www.hellowork.com/fr-fr/emplois/32329315.html,,,                         Consultant Senior Assurance H/F                     ,                         03/04/2023                     
777,22642176,BNP Paribas,                             CDI                         ,Nanterre - 92,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/22642176.html,,,                         Expert Usage Python H/F                     ,                         31/03/2023                     
778,31190451,Jober Group,                             CDI                         ,Épron - 14,,https://www.hellowork.com/fr-fr/emplois/31190451.html,,,                         Vétérinaire Spécialiste en Chirurgie - Proche Plage - Epron 14 H/F                     ,                         06/04/2023                     
779,27418712,LCRH,                             CDI                         ,Lyon - 69,,https://www.hellowork.com/fr-fr/emplois/27418712.html,,,                         Chef de Projet Efficacité Énergétique H/F                     ,                                                                                       28/03/2023                     
780,33554662,Sogeti,                             CDI                         ,Paris - 75,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/33554662.html,,,                         Consultant Bi - Paris H/F                     ,                                                                                       30/03/2023                     
781,31080386,Jober Group,                             CDI                         ,Valence - 26,,https://www.hellowork.com/fr-fr/emplois/31080386.html,,,                         Chirurgien-Dentiste - Salarié - 30% du Ca - Mois - Proximité Gare - Valence 26 H/F                     ,                         04/04/2023                     
782,31077086,Jober Group,                             CDI                         ,Valence - 26,,https://www.hellowork.com/fr-fr/emplois/31077086.html,,,                         Chirurgien-Dentiste de Garde - 32% du Ca - Mois - Proximité Gare - Valence 26 H/F                     ,                         04/04/2023                     
783,33186326,EY,                             CDI                         ,Nanterre - 92,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33186326.html,,,                         Consultant Expérimenté & Manager en « Data & Intelligent Process Automation »-Secteur Financier Fy24 H/F                     ,                         22/04/2023                     
784,34492736,Okwind,                             CDI                         ,Nancy - 54,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34492736.html,,,                         Ingénieur d'Affaires Eau et Assainissement H/F                     ,                         21/04/2023                     
785,33237421,ASI,                             CDI                         ,Lyon - 69,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33237421.html,,,                         Lead Développeur Microsoft Azure H/F                     ,                         23/04/2023                     
786,30968962,Exxact Robotics,                             CDI                         ,Épernay - 51,Télétravail occasionnel,https://www.hellowork.com/fr-fr/emplois/30968962.html,,"
    
    Super recruteur
",                         Ingénieur Intégration Systèmes Agriculture de Précision H/F                     ,                                                                                       02/04/2023                     
787,33170278,Thales,                             CDI                         ,Vélizy-Villacoublay - 78,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33170278.html,,,                         Architecte Système de Sécurité H/F                     ,                         21/04/2023                     
788,28974805,SNEF,                             CDI                         ,Loudéac - 22,,https://www.hellowork.com/fr-fr/emplois/28974805.html,,,                         Electricien Infrastructure Loudeac H/F                     ,                         09/04/2023                     
789,34512671,Sopra Steria,                             CDI                         ,Île-de-France,,https://www.hellowork.com/fr-fr/emplois/34512671.html,,,                         Consultant - SAP - Aérospatial - Île-De-France H/F                     ,                         21/04/2023                     
790,34512515,Sopra Steria,                             CDI                         ,Île-de-France,,https://www.hellowork.com/fr-fr/emplois/34512515.html,,,                         Consultant - SAP - Aérospatial - Île-De-France H/F                     ,                         21/04/2023                     
791,33071260,Mazars.,                             CDI                         ,Courbevoie - 92,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33071260.html,,,                         Programme Symbiose - Double Parcours Audit Financier - Audit et Conseil Rse - Paris 2023 H/F                     ,                         20/04/2023                     
792,33491266,Silkhom,                             CDI                         ,Montbonnot-Saint-Martin - 38,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33491266.html,,,                         Ingénieur Design Rtl - Client Final H/F                     ,                         29/03/2023                     
793,34463923,Thales,                             CDI                         ,Gennevilliers - 92,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34463923.html,,,                         Gestion de Configuration Système H/F                     ,                         20/04/2023                     
794,29026242,EY,                             CDI                         ,Nanterre - 92,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/29026242.html,,,                         Analyste Quantitatif Expérimenté Expert Quant Crédit H/F                     ,                         12/04/2023                     
795,33671451,Idemia,                             CDI                         ,Osny - 95,,https://www.hellowork.com/fr-fr/emplois/33671451.html,,,                         Architecte Systèmes H/F                     ,                         01/04/2023                     
796,33170426,Scalian,                             CDI                         ,Rennes - 35,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33170426.html,,,                         Testeur Logiciel H/F                     ,                         21/04/2023                     
797,33170406,Scalian,                             CDI                         ,Rennes - 35,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/33170406.html,,,                         Ingénieur Cloud Junior à Confirmé H/F                     ,                         21/04/2023                     
798,30518447,Scalian,                             CDI                         ,Rennes - 35,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/30518447.html,,,                         Développeur c - C++ Linux H/F                     ,                         21/04/2023                     
799,11915453,U-Need SAS,                             CDI                         ,Lyon - France,,https://www.hellowork.com/fr-fr/emplois/11915453.html,,,                         Ingénieur Réseau H/F                     ,                         30/03/2023                     
800,11915486,U-Need SAS,                             CDI                         ,Lyon - France,,https://www.hellowork.com/fr-fr/emplois/11915486.html,,,                         Chef de Projet Informatique H/F                     ,                         30/03/2023                     
801,11915471,U-Need SAS,                             CDI                         ,Clermont-Ferrand - France,,https://www.hellowork.com/fr-fr/emplois/11915471.html,,,                         Développeur Python H/F                     ,                         30/03/2023                     
802,33602001,Thales,                             CDI                         ,Sophia-Antipolis - 06,,https://www.hellowork.com/fr-fr/emplois/33602001.html,,,                         Dataengineer - Département IA & Bigdata H/F                     ,                         30/03/2023                     
803,34105249,Thales,                             CDI                         ,Rungis - 94,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/34105249.html,,,                         Architecte Systèmes H/F                     ,                         13/04/2023                     
804,34717844,Aramis Auto,                             CDI                         ,Woippy - 57,,https://www.hellowork.com/fr-fr/emplois/34717844.html,,,                         Conseiller Commercial Vente et Reprise - CDI - Metz H/F                     ,                         il y a 13 heures                     
805,30299654,Scalian,                             CDI                         ,Rennes - 35,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/30299654.html,,,                         Développeur Java - Angular H/F                     ,                         15/04/2023                     
806,30299726,Scalian,                             CDI                         ,Rennes - 35,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/30299726.html,,,                         Développeur Python - React H/F                     ,                         15/04/2023                     
807,33444529,SNEF,                             CDI                         ,Caudan - 56,,https://www.hellowork.com/fr-fr/emplois/33444529.html,,,                         Electricien Industriel - Caudan H/F                     ,                         28/03/2023                     
808,29633997,Scalian,                             CDI                         ,Rennes - 35,Télétravail partiel,https://www.hellowork.com/fr-fr/emplois/29633997.html,,,                         Ingénieur Simulation Optronique H/F                     ,                         26/04/2023                     
809,17778892,U-Need SAS,                             CDI                         ,Auvergne-Rhône-Alpes,,https://www.hellowork.com/fr-fr/emplois/17778892.html,,,                         Ingénieur Devops H/F                     ,                         25/04/2023                     
810,28759049,SNEF,                             CDI                         ,Marseille 1er - 13,,https://www.hellowork.com/fr-fr/emplois/28759049.html,,,                         Credit Manager H/F                     ,                         04/04/2023                     
811,29623986,Molitor International Conseil,                             CDI                         ,Paris - 75,,https://www.hellowork.com/fr-fr/emplois/29623986.html,,,                         Responsable Achats - Achats Indirects H/F                     ,                         25/04/2023                     
812,29623864,Molitor International Conseil,                             CDI                         ,Lyon - 69,,https://www.hellowork.com/fr-fr/emplois/29623864.html,,,                         Responsable Achats - Achats Indirects H/F                     ,                         25/04/2023                     
